"name","skewness","kurtosis","entropy","sd","filename"
"NA_DIS_VX25",-0.534524212425098,0.133036507365946,7.89677217634207,2.54462902314339,"NA_DIS_VX25"
"NA_DIS_VX26",-0.523594710883456,-0.535304153273526,8.04856701379471,2.716623156599,"NA_DIS_VX26"
"NA_DIS_VX27",-1.09605319586435,1.25934877866413,8.11259364312725,2.20582497747036,"NA_DIS_VX27"
"NA_DIS_VX28",-1.01520194171028,0.696860798070455,7.50239204577036,2.26561530183384,"NA_DIS_VX28"
"NA_DIS_VX29",-1.40480173576724,2.08213432984597,7.72844085663501,2.95011553565056,"NA_DIS_VX29"
"NA_DIS_VX2a",-1.29815413746832,0.643799105249541,7.92009305282159,3.04349393874866,"NA_DIS_VX2a"
"NA_DIS_VX30",-1.26850624043735,1.34822541130372,7.57228975443636,2.93071765948345,"NA_DIS_VX30"
"NA_DIS_VX3a",-0.242479755399232,0.772150552035906,7.28098268489048,1.50037674689035,"NA_DIS_VX3a"
"NA_DIS_VX4a",-0.260014109540404,0.293475215287414,7.85592849349947,2.66399241735008,"NA_DIS_VX4a"
"NA_DIS_VX5",0.0449130108933514,-0.554975944176385,8.48298564738097,2.7670621638481,"NA_DIS_VX5"
"NA_DIS_VX6",-0.388294729791276,3.1114237932763,7.7119156840833,2.122781600744,"NA_DIS_VX6"
"NA_DIS_VX7",0.475793738215666,-0.0477090232600054,7.5908698246823,2.57037813729135,"NA_DIS_VX7"
"NA_DIS_VX8",-0.580995493082164,1.19970336630272,7.54418399229216,2.19387009763831,"NA_DIS_VX8"
"NA_DIS_VX9",0.00321341265381424,0.8147751745524,8.03757152260284,1.7002688872784,"NA_DIS_VX9"
"NA_FER_VX1",-0.165412043774997,-0.806248643511201,6.83940861353212,2.20079340440938,"NA_FER_VX1"
"NA_FER_VX10",-0.14730585481036,-0.252702012093483,7.27917181292509,2.23156516775204,"NA_FER_VX10"
"NA_FER_VX11a",-1.25885761504412,3.06725126415798,7.08906782271646,3.745103985004,"NA_FER_VX11a"
"NA_FER_VX12",-0.739069327030936,2.23285208610528,7.03629982746448,2.36418125766609,"NA_FER_VX12"
"NA_FER_VX13",-0.0621512808850988,0.162119270721107,7.3497296872638,2.5310062611295,"NA_FER_VX13"
"NA_FER_VX14c",0.661624689377143,1.56416303112603,6.7100608490317,1.95995304677189,"NA_FER_VX14c"
"NA_FER_VX15a",-0.0346142217069039,-0.726620239543015,7.18547933307518,1.97700168945157,"NA_FER_VX15a"
"NA_FER_VX16a",-0.0794059355174214,-0.779072211337707,7.570999239058,2.44827792982116,"NA_FER_VX16a"
"NA_FER_VX17",-0.836073907917349,-0.129046614420396,7.10476434635254,3.47242905127859,"NA_FER_VX17"
"NA_FER_VX18",-1.13355560294933,1.60090573274659,6.63875425483675,1.98753660946419,"NA_FER_VX18"
"NA_FER_VX19",0.131844759832085,-0.72686486495204,6.89986251871084,2.08168982190236,"NA_FER_VX19"
"NA_FER_VX19a",0.0541063510111573,-0.282939168979287,7.16828444334331,2.95752171074459,"NA_FER_VX19a"
"NA_FER_VX20",0.519805672636767,1.06491031275242,7.29741891593391,2.15736124396346,"NA_FER_VX20"
"NA_FER_VX21",-0.15725710700394,0.513417516660865,7.11067688478574,2.39863941385195,"NA_FER_VX21"
"NA_FER_VX22",-1.8080086496299,4.147208039555,7.26868294651928,2.46205252125678,"NA_FER_VX22"
"NA_FER_VX23",-1.8186154510025,4.1473410082061,6.9022675044236,2.04293549685427,"NA_FER_VX23"
"NA_FER_VX24",-1.0523392603714,1.71304701320156,7.13591498822494,4.05337701914575,"NA_FER_VX24"
"NA_FER_VX25",1.56852270319415,1.92164857061591,6.91400317172725,1.99324446399703,"NA_FER_VX25"
"NA_FER_VX26a",0.216017350446378,-1.24486710660272,7.15703946346362,1.77266024329814,"NA_FER_VX26a"
"NA_FER_VX27a",-1.08434336245603,2.11635768373946,7.47148737582422,1.96029141959595,"NA_FER_VX27a"
"NA_FER_VX28a",-1.85896753898543,3.96829450729654,7.14938883644588,3.90523255915439,"NA_FER_VX28a"
"NA_FER_VX29",-0.926303257330127,1.15594152487033,7.35232577272148,2.23029104919239,"NA_FER_VX29"
"NA_FER_VX2a",-0.493533981678508,-0.614574511612437,7.1001109088146,2.44188741875421,"NA_FER_VX2a"
"NA_FER_VX3",0.808425656136157,1.45212604538565,6.69695798150123,1.80660487382762,"NA_FER_VX3"
"NA_FER_VX30a",-0.153635483254424,-0.672144535130626,6.87760960821503,2.06112704063108,"NA_FER_VX30a"
"NA_FER_VX4a",-0.364289828868948,0.138424319796196,6.99604574281196,1.86506604889476,"NA_FER_VX4a"
"NA_FER_VX5b",0.404260412023209,-0.820350645668163,7.77609089809227,2.09903101970389,"NA_FER_VX5b"
"NA_FER_VX6b",-0.217437918234515,-0.49280429372856,7.56052364906339,2.71856413692156,"NA_FER_VX6b"
"NA_FER_VX7a",-0.763426277793261,0.149468739955069,6.98201116395376,4.84353617035014,"NA_FER_VX7a"
"NA_FER_VX8b",0.144874833823164,-0.0532066620252939,7.43766823493932,1.9911491974329,"NA_FER_VX8b"
"NA_FER_VX9",0.278683815462811,2.28186088799353,7.59635825270148,1.68097467986888,"NA_FER_VX9"
"NA_HAP_VX10",0.276414514748089,-0.515055331602877,7.31674433065668,2.98349178721876,"NA_HAP_VX10"
"NA_HAP_VX11",-0.70399905117594,0.926747235329283,7.11072393837264,3.00601742783533,"NA_HAP_VX11"
"NA_HAP_VX12a",-0.950884353449189,-0.307603160145427,7.15336169875934,4.81472584385641,"NA_HAP_VX12a"
"NA_HAP_VX13a",-0.804013759166142,0.749320458582089,7.21075068541823,2.77498251569003,"NA_HAP_VX13a"
"NA_HAP_VX14",-1.19564991763745,0.909027553787988,7.28248168836158,4.31474134185483,"NA_HAP_VX14"
"NA_HAP_VX15",0.450890926999839,-0.877868388251032,7.21204277027013,2.0596442260845,"NA_HAP_VX15"
"NA_HAP_VX16",0.422003657450544,-0.709676252312278,7.30375365609426,2.70609835069085,"NA_HAP_VX16"
"NA_HAP_VX17a",-0.386846704001969,-0.563072210907184,7.05318916106626,2.48148691180086,"NA_HAP_VX17a"
"NA_HAP_VX18",-0.857181564553197,0.0996647918889624,7.42788697213075,5.10373623485222,"NA_HAP_VX18"
"NA_HAP_VX19a",-0.019154576196991,-0.482848902915484,7.05126850601537,3.55775275166766,"NA_HAP_VX19a"
"NA_HAP_VX1b",1.32706296810504,0.244771958863678,7.17968545056828,3.39343663869595,"NA_HAP_VX1b"
"NA_HAP_VX2",-1.55501717892707,1.97164333596073,7.23186866655951,3.19408875913317,"NA_HAP_VX2"
"NA_HAP_VX20",1.05598037024597,0.319428550802175,7.25549933111813,2.98829368293793,"NA_HAP_VX20"
"NA_HAP_VX21",-0.924081921290383,0.671270036706209,7.36017781622186,3.61134336566365,"NA_HAP_VX21"
"NA_HAP_VX22",-1.20267485721663,1.75728819249512,7.26411908525715,3.50378409845679,"NA_HAP_VX22"
"NA_HAP_VX23",-1.28667288714819,1.23929782139292,7.36395942418516,3.6273628444772,"NA_HAP_VX23"
"NA_HAP_VX24a",-0.835109758687955,0.892444698927977,7.63365915735078,2.59196329015199,"NA_HAP_VX24a"
"NA_HAP_VX25",0.175016944524063,-0.731919773202996,7.26403122575656,2.45583256217985,"NA_HAP_VX25"
"NA_HAP_VX26",-0.255603997645679,0.351216970873378,7.80730091829284,2.83549522244344,"NA_HAP_VX26"
"NA_HAP_VX27",-1.28485100068076,3.45063337475704,7.53189101356534,2.77488206631342,"NA_HAP_VX27"
"NA_HAP_VX28a",-0.184234464054994,-0.820903884330905,6.80794425500803,2.90458211812161,"NA_HAP_VX28a"
"NA_HAP_VX29a",-0.462394230286154,-0.871979537613268,7.77651603879368,4.18575422151316,"NA_HAP_VX29a"
"NA_HAP_VX30",-1.10698623758319,0.99636386087461,7.25629557672819,2.88850210567098,"NA_HAP_VX30"
"NA_HAP_VX3a",-0.646523543047685,0.239252628912055,7.33369557131692,3.58849976818835,"NA_HAP_VX3a"
"NA_HAP_VX4",-0.700101803386433,0.798601415605628,7.34998047767659,3.93982065501538,"NA_HAP_VX4"
"NA_HAP_VX5",-1.00888431020511,1.66648756883396,8.06565703858011,3.17305496421298,"NA_HAP_VX5"
"NA_HAP_VX6",-0.445856970619552,0.159813130786082,7.41313537582851,3.05871895951588,"NA_HAP_VX6"
"NA_HAP_VX7",-0.277782850512374,-0.592444394811059,7.30738665489526,3.018323615189,"NA_HAP_VX7"
"NA_HAP_VX8",-0.266194500857621,0.632605452847321,7.13387449256922,2.70368702642892,"NA_HAP_VX8"
"NA_HAP_VX9a",-0.694026359211819,-0.285253655996395,7.92621513457128,2.82548523649958,"NA_HAP_VX9a"
"NA_NEU_VX10a",-0.246823120385795,-0.643351237312158,6.92741134471811,1.14055356389768,"NA_NEU_VX10a"
"NA_NEU_VX11",0.550069959059828,-1.11646880310809,6.70897794757484,1.48548572260712,"NA_NEU_VX11"
"NA_NEU_VX12",0.148315923742212,-0.954699251001378,6.5315945064529,1.78569789178574,"NA_NEU_VX12"
"NA_NEU_VX13a",0.233136243910464,-0.589276582825022,6.8491025992795,1.87015136660659,"NA_NEU_VX13a"
"NA_NEU_VX14",-0.353878398963111,-1.23120568031248,6.73587584392757,1.59748578849525,"NA_NEU_VX14"
"NA_NEU_VX15",-0.785995821121255,0.444909687189715,6.68289600736709,2.60893021396179,"NA_NEU_VX15"
"NA_NEU_VX16",0.16932167385893,-0.730873650719836,6.45171016604527,1.70055277371802,"NA_NEU_VX16"
"NA_NEU_VX17a",0.260362508658579,-0.851562688794941,6.66782982172426,1.40472696144016,"NA_NEU_VX17a"
"NA_NEU_VX18",0.130288419317284,-1.30467068907796,6.33130210834668,1.92870922053637,"NA_NEU_VX18"
"NA_NEU_VX19",-0.299910225937559,-0.0719292062337892,7.18403735229735,2.329730899101,"NA_NEU_VX19"
"NA_NEU_VX1a",-0.82224811890944,0.2048191272282,6.14836734207433,0.771432895309604,"NA_NEU_VX1a"
"NA_NEU_VX2",-0.110825046584237,-1.27931359936433,6.98527384810378,1.22818540168248,"NA_NEU_VX2"
"NA_NEU_VX20",0.0168302997210022,-0.372753924579624,7.04596503434592,1.89330963445925,"NA_NEU_VX20"
"NA_NEU_VX21a",-1.45267807514815,2.40013675437577,6.92481332609984,1.48579154134594,"NA_NEU_VX21a"
"NA_NEU_VX22a",0.0795667255246048,-1.22009053256972,6.76064299421467,1.68964993165003,"NA_NEU_VX22a"
"NA_NEU_VX23",-0.584467066144747,-1.15574107071958,7.02452767358739,2.08072952133431,"NA_NEU_VX23"
"NA_NEU_VX24a",-0.347450894693274,-0.836946904097589,7.01630334970071,1.58699578124988,"NA_NEU_VX24a"
"NA_NEU_VX25a",0.0933719970831804,-0.933586639827361,7.13292189200148,1.72246041283812,"NA_NEU_VX25a"
"NA_NEU_VX26a",-0.833668193654792,2.20288186891458,6.84926582486307,1.85242635597667,"NA_NEU_VX26a"
"NA_NEU_VX27a",-1.09191102281573,0.603845413156486,7.35550852779904,2.07705124826925,"NA_NEU_VX27a"
"NA_NEU_VX28a",-2.16052626108767,6.33372884894784,6.74779653151885,1.6096964709244,"NA_NEU_VX28a"
"NA_NEU_VX29",-1.28644914914009,0.936883354841974,6.95880600827531,1.62700778917039,"NA_NEU_VX29"
"NA_NEU_VX30a",0.0877206804662271,-0.495868014060271,6.80248298447573,1.49760562285321,"NA_NEU_VX30a"
"NA_NEU_VX3a",-1.19815933681874,2.41188049010309,6.81162788792923,1.79147038078202,"NA_NEU_VX3a"
"NA_NEU_VX4",-0.229333291105407,-1.12010491545713,6.72351989794801,1.40922102257367,"NA_NEU_VX4"
"NA_NEU_VX5",0.454151264340651,-0.833975412102179,7.8644102476805,2.21718376155618,"NA_NEU_VX5"
"NA_NEU_VX6",0.0515015624398327,-1.08871232252241,7.15134513241515,1.82451200514458,"NA_NEU_VX6"
"NA_NEU_VX7",0.0164912766289279,-0.684165329423076,6.8782273294462,2.54070776285382,"NA_NEU_VX7"
"NA_NEU_VX8a",-0.173618654115884,-0.39722679164695,6.93559689663667,2.53082616456118,"NA_NEU_VX8a"
"NA_NEU_VX9a",0.246425892167211,-0.987859027028957,7.39044934664307,2.07013647690185,"NA_NEU_VX9a"
"NA_SAD_VX1",-2.24921443228797,8.60479841868908,6.5331477481562,1.64792403737181,"NA_SAD_VX1"
"NA_SAD_VX10",-0.381849201567042,-0.242420131943299,7.51755106412784,1.81386222160579,"NA_SAD_VX10"
"NA_SAD_VX11",-0.239683007501347,-0.871017702125355,6.7948448816734,3.87204739493653,"NA_SAD_VX11"
"NA_SAD_VX12a",-1.20948485746747,0.212861096354288,6.97551498791714,4.06635177729255,"NA_SAD_VX12a"
"NA_SAD_VX13",-1.89889177067471,5.56876857378598,7.47677666623984,2.69339012857701,"NA_SAD_VX13"
"NA_SAD_VX14",-0.40056003593924,0.665884830627348,6.94358768979368,2.19097067537704,"NA_SAD_VX14"
"NA_SAD_VX15",-1.47642885468719,3.88404444369747,7.45206302322869,1.8221726788965,"NA_SAD_VX15"
"NA_SAD_VX16",0.293068158943131,-0.513684796115541,7.30768258685564,1.6842900830497,"NA_SAD_VX16"
"NA_SAD_VX17",-0.824111302849865,-0.544381878376146,7.03967230237662,4.72963673975576,"NA_SAD_VX17"
"NA_SAD_VX18a",-1.42901833237889,2.82745196714236,6.37345797037118,2.81897912488981,"NA_SAD_VX18a"
"NA_SAD_VX19b",-2.27085349146918,6.85800171560791,6.41180783471155,2.63582077428127,"NA_SAD_VX19b"
"NA_SAD_VX20",-0.443079940216406,0.821155374334513,7.76955800332921,1.56150168287476,"NA_SAD_VX20"
"NA_SAD_VX21a",-1.49671201966975,2.98660582329683,7.14778765533939,2.28476970989224,"NA_SAD_VX21a"
"NA_SAD_VX22",0.403030040064361,-0.736827381339451,7.42114793114588,1.56131978962902,"NA_SAD_VX22"
"NA_SAD_VX23",-0.518580722350844,-0.824548054492172,7.4343018921992,1.88637489087605,"NA_SAD_VX23"
"NA_SAD_VX24a",-1.82660288183072,4.06131158987,7.2786583276957,2.89734564763954,"NA_SAD_VX24a"
"NA_SAD_VX24b",-1.85413481819335,7.76457293523204,6.8618438285546,1.97634619267078,"NA_SAD_VX24b"
"NA_SAD_VX25",0.16733445190675,0.972742827948146,7.54392668810326,1.0787623730398,"NA_SAD_VX25"
"NA_SAD_VX26",-0.542381826805915,1.36749189494632,7.25493905590519,3.04172864033921,"NA_SAD_VX26"
"NA_SAD_VX27",0.0506367107590793,0.661187774217418,7.55764739445513,1.55273951790404,"NA_SAD_VX27"
"NA_SAD_VX28",-1.48059021860657,3.31070026427059,6.8596145047399,2.05868428312092,"NA_SAD_VX28"
"NA_SAD_VX29",1.51617897340087,2.72132422827801,6.96310104821677,1.22039051858472,"NA_SAD_VX29"
"NA_SAD_VX2a",-1.2858992149604,5.60828920240604,7.3854153484451,1.84812077515534,"NA_SAD_VX2a"
"NA_SAD_VX30a",-1.09084107104995,1.13477145454706,6.69617411565439,3.0318105971327,"NA_SAD_VX30a"
"NA_SAD_VX3a",0.575538103858185,-0.152650180391631,7.03165030720585,0.981204020998397,"NA_SAD_VX3a"
"NA_SAD_VX4",-0.625521192234376,0.527605974842297,7.3270496900259,1.40261725298036,"NA_SAD_VX4"
"NA_SAD_VX5",-0.566555281304751,-0.0834636552159129,7.44548589400331,1.74156402841597,"NA_SAD_VX5"
"NA_SAD_VX6a",0.815232815321905,0.365386091784203,7.16651237354413,1.31468233985968,"NA_SAD_VX6a"
"NA_SAD_VX7",-0.507863998818609,1.97902095482569,6.9904192586799,2.23928929070894,"NA_SAD_VX7"
"NA_SAD_VX8a",1.07297406119375,1.61782290108161,7.29666336762443,1.92858590288681,"NA_SAD_VX8a"
"NA_SAD_VX9a",0.376980143463482,1.00702975956887,7.97050641483581,2.49310482774519,"NA_SAD_VX9a"
"NA_SUR_VX1",-0.716798855911185,-0.633992331020064,7.43574493649779,6.13394322822443,"NA_SUR_VX1"
"NA_SUR_VX10a",-0.414834427022548,0.405023579026322,7.7286637246569,2.9640192448926,"NA_SUR_VX10a"
"NA_SUR_VX11",-0.440038790933092,2.22013171185859,7.69064518572657,3.72578516903121,"NA_SUR_VX11"
"NA_SUR_VX12a",-0.551603356878965,-0.0514797799066452,7.49265412293588,5.0327768577528,"NA_SUR_VX12a"
"NA_SUR_VX13a",-0.707800050752019,0.0342270455177868,7.67399437148239,6.48233236779295,"NA_SUR_VX13a"
"NA_SUR_VX14",-1.46339800633633,1.63115082531497,7.00456693990835,6.56483394677977,"NA_SUR_VX14"
"NA_SUR_VX15b",-0.554231946611647,-0.742129225264138,7.75254716396644,4.12455072820065,"NA_SUR_VX15b"
"NA_SUR_VX16a",-0.652831291990643,-0.679960019376568,7.66290603769549,5.99942258752962,"NA_SUR_VX16a"
"NA_SUR_VX17a",-0.745703952629603,-0.488546519015196,7.21294782828821,5.29246723094334,"NA_SUR_VX17a"
"NA_SUR_VX18",-0.629954831881297,-0.64888032266989,7.44199474721436,7.71263996651877,"NA_SUR_VX18"
"NA_SUR_VX19a",0.258240131829361,-0.325680161781656,7.68838396275594,5.33611532094805,"NA_SUR_VX19a"
"NA_SUR_VX2",-1.21698243687579,0.936013186567563,7.77593852151525,6.54431541915297,"NA_SUR_VX2"
"NA_SUR_VX20a",-1.01993209066523,-0.201324708075057,7.98322361968145,5.32512030485439,"NA_SUR_VX20a"
"NA_SUR_VX21a",-2.26472933584433,5.49637800574643,7.66072628108277,4.97983456615664,"NA_SUR_VX21a"
"NA_SUR_VX22a",-0.849292288824133,-0.595689538053728,7.69260363543694,5.41863285981995,"NA_SUR_VX22a"
"NA_SUR_VX23",-1.37631409815097,1.71239947918843,7.5485716940345,6.3020213076151,"NA_SUR_VX23"
"NA_SUR_VX24a",-1.02066776347827,1.27034267697079,7.68595740348054,5.59909851162406,"NA_SUR_VX24a"
"NA_SUR_VX25",-1.04579397433358,-0.124263131812754,7.59675662626352,6.13603720493317,"NA_SUR_VX25"
"NA_SUR_VX26",0.0152734091077655,-1.28413729553608,7.78936667888582,6.11415322479974,"NA_SUR_VX26"
"NA_SUR_VX27",-0.510593984667887,-0.828414150046275,8.01169630570501,6.09567864591449,"NA_SUR_VX27"
"NA_SUR_VX28",0.143041026075995,-1.32728819166136,7.35063088918722,6.93586730628773,"NA_SUR_VX28"
"NA_SUR_VX29",-0.0966677266497328,-0.71162990507002,7.72779677668539,6.93978904890822,"NA_SUR_VX29"
"NA_SUR_VX3",-1.02084861110985,0.806435623429214,7.49782254052098,6.53328209802431,"NA_SUR_VX3"
"NA_SUR_VX30",0.0193548920368853,-0.85935964842641,7.36797962522997,6.08253932476027,"NA_SUR_VX30"
"NA_SUR_VX4a",-0.813294174709318,-0.826300801471047,7.57159579979549,6.33837632122524,"NA_SUR_VX4a"
"NA_SUR_VX5",-1.13089005634356,0.330512697229687,8.16600191929149,5.11619763837517,"NA_SUR_VX5"
"NA_SUR_VX6",-0.347253421032689,-0.763379362119383,7.77141996248536,7.03597727193142,"NA_SUR_VX6"
"NA_SUR_VX7b",-0.736838670913574,-0.437267770073772,7.27240442121689,7.04870401765051,"NA_SUR_VX7b"
"NA_SUR_VX8a",-0.968571058196744,-0.65489908899441,7.28350538139012,7.35226266946978,"NA_SUR_VX8a"
"NA_SUR_VX9a",-1.4279637537954,0.659139259349477,7.72399179894249,5.13161886414152,"NA_SUR_VX9a"
"SL_ANG_VX10b",-0.477895359243865,0.0699457749807853,7.98392313191392,2.02474746464323,"SL_ANG_VX10b"
"SL_ANG_VX11a",-0.180083756077444,-0.612286310116696,7.84385571223765,1.99829646489855,"SL_ANG_VX11a"
"SL_ANG_VX12",-0.0495123677238717,-0.753857096970402,7.66299263706872,2.72104710067648,"SL_ANG_VX12"
"SL_ANG_VX13b",-0.246456303353862,-0.0878808921561711,7.56565570162994,3.09852757940401,"SL_ANG_VX13b"
"SL_ANG_VX14",0.0415533095028632,-0.676637143912244,7.09169823909133,1.79715050850121,"SL_ANG_VX14"
"SL_ANG_VX15a",-0.0472968680217973,-0.681317188494918,7.47387264448445,2.67718338831054,"SL_ANG_VX15a"
"SL_ANG_VX16a",0.239836409241453,-0.867197347873417,7.57018959429507,3.75091041728065,"SL_ANG_VX16a"
"SL_ANG_VX17a",-0.770738471865904,0.101562513524562,7.47916665823096,2.60632807686259,"SL_ANG_VX17a"
"SL_ANG_VX18",0.13278635086799,-0.888397040941935,7.16649460980734,4.51646968203088,"SL_ANG_VX18"
"SL_ANG_VX19",0.673437869272122,0.541194605819992,7.9812119000125,3.44332513334436,"SL_ANG_VX19"
"SL_ANG_VX1a",-0.196112242670672,-1.2974787708261,7.07680708580265,3.04980444972488,"SL_ANG_VX1a"
"SL_ANG_VX2",-0.526539206908656,0.0108519098473109,7.65554154793828,3.58225439054108,"SL_ANG_VX2"
"SL_ANG_VX20b",-1.33714795518539,1.03653607136799,7.77391257598125,3.35957846685054,"SL_ANG_VX20b"
"SL_ANG_VX21",-0.422805181897497,0.616395915871753,7.39246040038981,1.94631949819466,"SL_ANG_VX21"
"SL_ANG_VX22a",0.438009749353694,-0.0167260478491738,7.35994932087919,2.96342090742133,"SL_ANG_VX22a"
"SL_ANG_VX23b",0.430773502750623,-0.344404650094091,7.56690089479848,2.45662478016405,"SL_ANG_VX23b"
"SL_ANG_VX24",0.469560283527117,0.0971373901171459,7.81220844978244,2.73608832356524,"SL_ANG_VX24"
"SL_ANG_VX25",-0.222051113555082,-0.528556647511465,7.56579877292094,2.53586673424335,"SL_ANG_VX25"
"SL_ANG_VX26",-0.0190169661264534,-1.25712831706441,7.8675261310062,1.8770380660118,"SL_ANG_VX26"
"SL_ANG_VX27",-0.280264993501496,-0.425290130829417,7.45800045100618,2.21157599088427,"SL_ANG_VX27"
"SL_ANG_VX28",-1.39888324171486,2.41223757757681,7.40963748465124,1.98414346182312,"SL_ANG_VX28"
"SL_ANG_VX29a",0.138728427764186,-0.792887715475523,7.42646449611925,3.39095109207934,"SL_ANG_VX29a"
"SL_ANG_VX30a",-0.45892580069528,-0.590007742339021,7.62894388763723,2.48021359382149,"SL_ANG_VX30a"
"SL_ANG_VX3a",0.294472202561556,-1.45715923305583,7.09486837484674,3.61876435284584,"SL_ANG_VX3a"
"SL_ANG_VX4a",-0.0173095601210056,-0.994230211693631,7.50665700374147,3.89430884870548,"SL_ANG_VX4a"
"SL_ANG_VX5a",0.295371197709685,-0.89592363144568,8.15689997028349,3.14828374179249,"SL_ANG_VX5a"
"SL_ANG_VX6b",-0.66278292712558,-0.434706580966045,7.78901887986824,2.50581056496003,"SL_ANG_VX6b"
"SL_ANG_VX7",-0.0471115997092924,-0.102238227249104,7.6727741090036,3.14776626784336,"SL_ANG_VX7"
"SL_ANG_VX8a",-0.032680856080722,0.0270264017439362,7.21206255179255,2.89626951537285,"SL_ANG_VX8a"
"SL_ANG_VX9a",-0.438433373208894,0.194253415610726,8.03651224712987,1.61163530234974,"SL_ANG_VX9a"
"SL_DIS_VX10",0.694884503241635,0.250963078450738,7.57024899626257,2.25522557040073,"SL_DIS_VX10"
"SL_DIS_VX11",0.298595266876267,-0.115413444832806,7.59323686865714,2.35702875028276,"SL_DIS_VX11"
"SL_DIS_VX12a",0.186146675553787,-0.627832715839859,7.62589631816715,2.54690697540191,"SL_DIS_VX12a"
"SL_DIS_VX13a",-0.164430619596188,-0.602032685995508,7.40297016306427,2.58875106673228,"SL_DIS_VX13a"
"SL_DIS_VX14",0.287861633431328,0.0639241107007084,7.41955599540292,3.25402032617946,"SL_DIS_VX14"
"SL_DIS_VX15",-0.058161638819876,1.35433479941655,7.37695606903957,2.38821993679196,"SL_DIS_VX15"
"SL_DIS_VX16",0.593440465263468,-0.785860398506033,6.95508601277843,3.23296318342848,"SL_DIS_VX16"
"SL_DIS_VX17a",-0.161726662584897,-0.654255394894603,6.61762170853513,1.99561139613029,"SL_DIS_VX17a"
"SL_DIS_VX18a",0.211229656058267,-0.910810424524344,6.749522395575,2.56092711216027,"SL_DIS_VX18a"
"SL_DIS_VX19",0.347975611514994,-0.549168994715769,7.41537138469154,1.91928728547606,"SL_DIS_VX19"
"SL_DIS_VX1b",-0.300581694486535,-0.171663206235316,7.11711689200669,2.08951286918016,"SL_DIS_VX1b"
"SL_DIS_VX20a",-0.217094306892777,-0.254656396511219,7.6689818377247,1.8933968241305,"SL_DIS_VX20a"
"SL_DIS_VX21",0.124084653770564,0.969796064732507,7.25982050361956,2.52747338272386,"SL_DIS_VX21"
"SL_DIS_VX22b",-0.296665349226263,1.09730156224413,7.47502591349639,1.92279556896126,"SL_DIS_VX22b"
"SL_DIS_VX23",0.0566948218890201,-0.794161924288493,7.37812045102472,2.27311393553006,"SL_DIS_VX23"
"SL_DIS_VX24a",0.114250909674823,-0.998685823481158,7.66279179031666,1.80591564664396,"SL_DIS_VX24a"
"SL_DIS_VX25a",0.0247899981751003,-0.781628251729946,7.76512779957571,1.91484091244008,"SL_DIS_VX25a"
"SL_DIS_VX26a",-0.0990965666107728,0.0587088954523681,7.61415158767797,2.27600052065507,"SL_DIS_VX26a"
"SL_DIS_VX27a",0.372953234728943,-0.554450624414288,7.88029101509153,1.97494237940813,"SL_DIS_VX27a"
"SL_DIS_VX28",0.480361985816543,1.78890971454933,7.01625394156548,1.45611608590681,"SL_DIS_VX28"
"SL_DIS_VX29",0.103669010946994,-1.3013333232813,7.46039027148896,3.16200777029798,"SL_DIS_VX29"
"SL_DIS_VX2a",-0.457476838201395,-0.180809512157163,7.43376724587854,1.87399792206304,"SL_DIS_VX2a"
"SL_DIS_VX30a",0.312002543576624,-0.494858948528052,7.47840953659176,2.31206537312268,"SL_DIS_VX30a"
"SL_DIS_VX3a",-0.510028995507636,-0.789678236261184,7.01210241972212,2.66924075196949,"SL_DIS_VX3a"
"SL_DIS_VX4b",0.18295751334482,-0.832920046516446,7.59070877324659,2.87066424857923,"SL_DIS_VX4b"
"SL_DIS_VX5",0.360006928347646,-1.11895020867391,8.30881926500678,3.01491689182924,"SL_DIS_VX5"
"SL_DIS_VX6",0.128533538139465,0.758444123778333,7.57849982274118,1.75919831106287,"SL_DIS_VX6"
"SL_DIS_VX7a",-0.65162716653573,-0.305994898005997,7.41637331130041,2.67274198283186,"SL_DIS_VX7a"
"SL_DIS_VX8",-0.027039894537494,0.160932631038256,7.2408646986178,2.50167097594747,"SL_DIS_VX8"
"SL_DIS_VX9a",-0.0788532250014046,-0.215728555495642,8.03011123971665,1.76229105359975,"SL_DIS_VX9a"
"SL_FER_VX10a",-0.955383640100975,0.702486762424048,7.39293434835685,2.3455088356012,"SL_FER_VX10a"
"SL_FER_VX11",-0.809564171398254,1.10113961724289,7.21522441253631,1.93560846273465,"SL_FER_VX11"
"SL_FER_VX12b",-1.04346888350661,0.697472652874612,7.32641542050381,2.1653967448273,"SL_FER_VX12b"
"SL_FER_VX13",-1.52274943413788,2.43876732598244,7.19528327140186,3.56366179105225,"SL_FER_VX13"
"SL_FER_VX14b",0.174069271707413,1.92385959098054,6.85086687266807,2.20917090239766,"SL_FER_VX14b"
"SL_FER_VX15c",-0.520397077407462,-0.654929861510146,6.96893296185369,3.70724952619389,"SL_FER_VX15c"
"SL_FER_VX16a",-0.175231871090686,-1.20174388468766,7.15352169958102,2.16771364944868,"SL_FER_VX16a"
"SL_FER_VX17b",-0.329012019025315,-0.643191479281294,7.00966392083479,3.05379639393865,"SL_FER_VX17b"
"SL_FER_VX18a",-0.740192150006463,-0.402278929391421,7.06596834605943,3.22006076663023,"SL_FER_VX18a"
"SL_FER_VX19a",-0.659923078805593,-0.168672217268188,6.99171889109465,2.56536279363969,"SL_FER_VX19a"
"SL_FER_VX1a",-0.0921892865740463,-0.317457757999041,6.53949518297918,2.88886341771228,"SL_FER_VX1a"
